track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,artist_avg_streams,total_playlists,chart_appearances_count,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,key_Unknown,mode_Major,mode_Minor,release_date
(It Goes Like) Nanana - Edit,Peggy Gou,-0.6230716545900549,-0.37260254026575895,2.4016780579424606,-0.8053192388928617,-0.784898271362289,-1.0257894172412372,-0.2444264966010572,2.37610375738955,-0.3612618537661551,0.26600509261236766,0.0020809931152450402,1.8991027342080213,1.4339928915185447,-0.5795343156522552,2.0723232509307854,-0.745256192923879,-0.6188291735741569,-1.137922181752531,-0.3686944184143648,-0.37117706953803536,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023-06-15
Another Love,Tom Odell,-0.6230716545900549,1.6685797952327541,3.6283133252654918,2.2937344439052096,2.1087499012035194,1.3851029069409715,2.6628017017057988,2.7076450283693805,-0.3612618537661551,0.016389116692110763,-1.502405270823886,-1.637581523764392,-0.6214011486028342,1.652743019773721,-0.18813199633449962,-0.6722849454301508,-0.6188291735741569,3.290400490410075,1.836317423694181,0.41664419386897533,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2012-10-15
Blinding Lights,The Weeknd,-0.6230716545900549,4.9026477359357115,2.9127760859937233,5.630052288028605,6.993228016494604,2.9067316689248246,2.6866967279932523,2.8734156638592956,-0.3612618537661551,1.7280415230024435,-1.1604765744740835,-0.5723151810016168,0.9503707644311614,-1.0413847988438365,-0.18813199633449962,-0.6722849454301508,-0.31603393016349207,0.3472854410952345,4.751754519558878,0.41664419386897533,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019-11-29
Moonlight,Kali Uchis,-0.6230716545900549,-0.3231945765837567,1.5328114102553139,-0.4547698843220486,-0.00940056111465235,0.5353621697292095,-0.29044654722874563,-0.2762264104490927,3.5469957913732917,0.5156210685326245,-0.20307622469463646,1.5582175045239333,0.4667486373437781,0.921479754720384,-0.18813199633449962,-0.08851496548032509,-0.5178974257706019,0.10970138684580087,-0.3232406699512935,1.204465457275986,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023-02-24
La Bachata,Manuel Turizo,-0.6230716545900549,0.20319026725911332,1.6861408186706925,1.2354331066769721,0.8239701125843004,1.1677273695147068,-0.19840644597336876,2.0445624864097196,0.9732651470131681,0.0877079669550413,1.1646385607045735,1.4303855433924004,0.22493757380008647,1.1908925365821397,-0.18813199633449962,0.276341271988316,-0.6188291735741569,0.0011717851356138694,0.16283385990935245,1.204465457275986,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2022-05-26
S91,Karol G,-0.6230716545900549,-0.5922779480211228,1.4817016074501874,-0.8792128718256552,-0.391362119893339,1.2467730194878939,-0.3063765647537147,0.5526267670004832,1.0113944898925775,0.1946862423494371,1.3014100392444945,-0.40187256615957284,0.4667486373437781,1.229380076848105,-0.18813199633449962,-0.6722849454301508,0.8951470434791673,-0.38268851676970445,-0.5673441339196392,1.204465457275986,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2023-07-14
cardigan,Taylor Swift,-0.6230716545900549,0.3449531169005505,0.8683839737886722,0.5257741069031334,0.44200855380561377,1.1874887820080036,-0.21522146447194723,0.22108549602065283,1.005039599412676,0.26600509261236766,-0.408233442504518,0.06684462465604823,-0.3795900850591426,1.0754299157842444,-0.18813199633449962,0.6411975094569571,-0.6188291735741569,-0.3128538154413508,0.28258484660095007,1.204465457275986,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2020-07-24
Tï¿½ï¿,"dennis, MC Kevin o Chris",0.4972817167765908,-0.5661804082301164,0.15284673451690436,-0.7098813242013394,-0.4723842687251817,-0.6898454048551917,-0.27628653165099537,0.22108549602065283,0.7000048563774021,0.26600509261236766,1.3014100392444945,0.32250854691911424,1.917615018605928,0.8829922144544189,-0.06916066753106356,-0.6722849454301508,-0.5178974257706019,-1.0015483319679073,-0.5411941996186623,1.204465457275986,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-05-04
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",0.4972817167765908,-0.002042812650742132,1.4817016074501874,-0.631529470106918,0.9975890029382489,0.6341692321956934,-0.25062150341632294,1.8787918509198045,-0.12613090600979812,0.3729833680067634,0.20723821092512656,1.4729961971029113,1.0108235303170843,-0.07919629219470883,-0.18813199633449962,0.49525501446950065,-0.5178974257706019,-0.9692640845035445,-0.02391931896114279,1.204465457275986,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2023-02-03
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",1.6176350881432364,-0.2651718910289951,1.379482001839935,0.3641222887226901,-0.3450637491322861,-1.0257894172412372,-0.33735159883004345,-0.44199704593900785,-0.3612618537661551,-0.7681182362001251,1.4381815177844157,0.8764470451557573,-0.3191373191732197,1.3448426976460002,-0.18813199633449962,-0.6722849454301508,-0.7197609213777119,-0.15045493240716964,-0.28104163434113355,-1.1589983329450462,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2022-06-24
BESO,"Rauw Alejandro, ROSALï¿½",0.4972817167765908,-0.14532590732854864,1.9416898326963241,-0.27572001340841545,0.16421832923929616,1.3653414944476747,-0.17982142552757152,1.5472505799399743,0.7254244182970082,-0.9820747869889167,0.6859383858148501,0.06684462465604823,-0.016873489743605155,1.8066931808375815,-0.18813199633449962,-0.08851496548032509,0.39048830446139254,-0.2072629388095079,-0.14995526840318976,1.204465457275986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2023-03-24
Hey Mor,"Ozuna, Feid",0.4972817167765908,-0.07134064889190937,1.3283721990348087,0.2822922982436794,-0.05569893187570528,0.5353621697292095,-0.26212651607324505,1.381479944450059,-0.25958360608773046,-0.875096511594521,1.5749529963243367,-0.4870938735805948,-0.3191373191732197,-1.0413847988438365,-0.18813199633449962,-0.5993136979364226,1.9044645215147167,-0.45580185735347906,-0.09698201093511659,1.204465457275986,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-10-06
Yellow,Chris Molitor,-0.6230716545900549,3.313864985843429,1.58392121306044,2.190551493261429,1.4837218959293048,-0.9862665922546436,3.2460173433143886,0.38685613151056797,-0.3612618537661551,1.799360373265374,-1.639176749363807,-0.9984217181067269,0.10403204202824066,-1.0413847988438365,-0.18813199633449962,0.3493125194820442,-0.7197609213777119,3.1429595466623894,3.3617676684103897,0.41664419386897533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1999-01-01
Karma,Taylor Swift,-0.6230716545900549,-0.1750973726241141,0.5617251569579146,-0.19340361652486585,-0.35663834182254933,0.061088269890086394,-0.31257157156898047,-0.44199704593900785,1.3672683567670636,-1.160371912646243,-0.20307622469463646,-1.7654134848959249,-0.13777902151545096,-0.7719720169820807,-0.18813199633449962,2.1735937068252498,-0.31603393016349207,-0.3128538154413508,-0.1982148038084259,0.41664419386897533,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-10-21
People,Libianca,-0.6230716545900549,-0.21462374356971586,2.2483486495270815,-0.248760374771075,0.43043396111535054,0.23894098232975752,-0.19132643818449363,0.8841680379803135,3.0004752101017593,2.6908460015520057,-0.545004921044439,0.8338363914452463,-1.346834339233909,1.0754299157842444,-0.18813199633449962,-0.5993136979364226,-0.31603393016349207,-0.342639979942358,-0.21022357192089167,1.204465457275986,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-02
Overdrive,Post Malone,-0.6230716545900549,-0.6068469629529952,1.226152593424556,-0.8813854622710224,-0.36821293451281256,-0.39342421745573986,-0.31345657254258985,-0.2762264104490927,-0.19603470128871506,0.6225993439270203,-0.7501621388543205,-0.14620864389650678,0.527201403229701,-1.0413847988438365,-0.18813199633449962,1.2249674894067828,-0.6188291735741569,1.075579191393236,-0.5809241427197173,1.204465457275986,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023-07-14
Enchanted (Taylor's Version),Taylor Swift,-0.6230716545900549,-0.6400389795803916,0.6128349597630408,-0.8376164172914703,-0.41451130527386554,0.8120219446353645,-0.3338115949356059,-0.11045577495917751,-0.3294874013666474,-1.4456473136979653,-1.092090835204123,-1.2540856403697929,-0.6818539144887571,-1.0028972585778715,-0.18813199633449962,-0.23445746046778151,-0.7197609213777119,-0.3128538154413508,-0.6133590397711434,1.204465457275986,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2023-07-07
BABY HELLO,"Rauw Alejandro, Bizarrap",0.4972817167765908,-0.5315948336527149,1.1750427906194298,-0.8116916326461742,-0.2987653783712332,0.5551235822225062,-0.28956154625513625,0.055314860530737656,0.7127146373372051,0.26600509261236766,0.6859383858148501,1.3877748896818893,1.4944456574044676,-0.3870966143224297,-0.18813199633449962,1.8087374693566085,-0.5178974257706019,-0.2724218130858532,-0.5105550062102218,1.204465457275986,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023-06-23
Heat Waves,Glass Animals,-0.6230716545900549,2.197118319543814,2.6061172691629655,3.607457986445494,3.682894507079319,1.8198539817935009,0.2848040856173598,4.199580747778617,-0.3612618537661551,-1.4813067388294305,0.6175526465448896,0.06684462465604823,-0.6818539144887571,0.6520669728586282,-0.18813199633449962,-0.6722849454301508,-0.11417043455638219,5.167616035489737,2.018244649024153,0.41664419386897533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2020-06-28
golden hour,JVKE,-0.6230716545900549,-0.08730322177378702,1.226152593424556,0.41830954684193017,0.025323216956137352,0.12037250736997678,-0.2444264966010572,2.5418743928794654,1.100362956611199,-1.017734212120382,-1.092090835204123,-1.594970870053881,-0.3191373191732197,1.4603053184438954,1.9533519221273492,0.49525501446950065,-0.7197609213777119,-0.2489718035025165,-0.10809292722608957,1.204465457275986,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-07-15
Sweater Weather,The Neighbourhood,-0.6230716545900549,1.42052648013183,2.503897663552713,3.1217112182371753,1.1364841152214078,0.6934534696755837,0.5936694254070379,-0.2762264104490927,-0.3612618537661551,0.05204854182357603,-0.408233442504518,-0.4444832198700838,1.0108235303170843,-0.848947097514011,0.04981066127237249,-0.5993136979364226,-0.7197609213777119,2.087342296892323,1.3447435514268917,0.41664419386897533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2012-05-14
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",0.4972817167765908,0.41881168825082565,1.6861408186706925,1.4869191775310384,0.30311344152245495,0.2587023948230543,-0.19575144305254058,1.8787918509198045,0.7571988706965159,0.1946862423494371,-0.3398477032345575,0.15206593207707023,0.8294652326593156,-1.0028972585778715,0.16878199007580855,0.3493125194820442,-0.6188291735741569,-0.5000806644965754,0.34913811286910135,1.204465457275986,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2022-07-06
Viva La Vida,Coldplay,-0.6230716545900549,3.635650185208264,2.5550074663578393,1.9040772010786795,1.9119818254690446,-1.0257894172412372,3.2831873842059833,1.0499386734702287,-0.3612618537661551,0.5512804936640898,-1.228862313744044,-0.40187256615957284,-0.13777902151545096,-0.6949969364501506,-0.18813199633449962,-0.5263424504426943,-0.7197609213777119,2.293083027811548,3.655701908471584,-0.37117706953803536,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2008-01-01
Here With Me,d4vd,-0.6230716545900549,-0.24756238602438405,0.5617251569579146,0.21405464843224697,0.30311344152245495,0.6539306446889902,-0.2807115365190423,-0.2762264104490927,0.17254894654557426,0.33732394287529816,-0.6133906603143995,-1.0410323718172378,-0.9841177439183717,0.8829922144544189,-0.18813199633449962,-0.45337120294896616,-0.7197609213777119,0.3769134704584412,-0.25197368162030526,1.204465457275986,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2022-07-17
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",0.4972817167765908,0.42767978429631326,1.5328114102553139,1.2647196020877725,1.7152137497345696,1.1084431320348165,-0.04795628045977196,3.8680394767987862,0.617391280138682,0.3016645177438329,0.27562395019508706,-1.168864332948771,-1.0445705098042946,-1.0028972585778715,-0.18813199633449962,0.6411975094569571,-0.11417043455638219,1.5045060065816935,0.38942921335858915,1.204465457275986,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2022-09-22
Yandel 150,"Yandel, Feid",0.4972817167765908,-0.20043478989693575,1.3283721990348087,0.12630268671834222,-0.240892414919917,0.43655510726272545,-0.2700915248357296,1.8787918509198045,0.8715868993347435,1.6210632476080478,0.7543241250848106,0.27989789320860325,0.527201403229701,-0.848947097514011,-0.18813199633449962,-0.5993136979364226,-0.31603393016349207,-0.5583467250294131,-0.2141516736399225,1.204465457275986,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2022-12-20
CORAZï¿½ï¿½N VA,Maria Becerra,-0.6230716545900549,-0.6119144464075595,0.40839574854253574,-0.8300630153453866,-0.6460031590791302,-0.7096068173484885,-0.32496158519951196,0.22108549602065283,0.22974296086468812,-0.875096511594521,0.07046673238520554,-0.4870938735805948,0.8899179985452385,0.22870402993301203,-0.18813199633449962,0.8601112519381418,-0.41696567796704703,-0.4158325824604659,-0.5895659665015851,1.204465457275986,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023-06-22
Riptide,Vance Joy,-0.6230716545900549,3.2840935205478634,2.1972388467219552,2.638660488024303,2.687479535716681,0.2587023948230543,0.5467643738057402,-0.2762264104490927,-0.3612618537661551,-0.7324588110686598,-1.2972480530140045,-0.06098733647548478,0.527201403229701,0.6135794325926631,-0.18813199633449962,-0.23445746046778151,-0.6188291735741569,3.7832747603429673,3.004759337889329,0.41664419386897533,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1975-01-01
Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",0.4972817167765908,-0.3053316974064174,0.9194937765937985,0.15327512190124476,-0.09042270994649498,0.8713061821152549,-0.27805653359821414,-0.44199704593900785,0.36955055142252197,-0.7681182362001251,-2.2546484027934515,-0.8279791032646828,-0.4400428509450655,1.960643341901442,-0.18813199633449962,0.13039877700085956,-0.7197609213777119,0.09513798352145433,-0.30663041125367735,0.41664419386897533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2022-04-22
Novidade na ï¿½ï¿,"Mc Livinho, DJ Matt D",0.4972817167765908,-0.6249632163030627,-0.15381208231385332,-0.8373853487444751,-0.6807269371499198,-0.9072209422814564,-0.3187665783842462,-0.11045577495917751,0.09629026078675577,0.26600509261236766,-0.271461963964597,-0.6575364884226388,-1.8304564663212923,1.8836682613695117,-0.18813199633449962,1.2249674894067828,-0.11417043455638219,-1.1837423242212306,-0.6006768827925582,1.204465457275986,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2023-06-23
Back To December (Taylor's Version),Taylor Swift,-0.6230716545900549,-0.6411791633576686,0.2550663401271569,-0.8382328560143684,-0.5997047883180773,0.39703228227613185,-0.33646659785643407,-0.44199704593900785,-0.31042272992694275,0.6939181941899508,-1.1604765744740835,-1.3393069477908148,-0.016873489743605155,-1.0028972585778715,-0.18813199633449962,-0.45337120294896616,-0.7197609213777119,-0.3128538154413508,-0.6165015211463681,0.41664419386897533,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-07-07
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",0.4972817167765908,1.501226154145767,1.226152593424556,3.796967165942998,4.909801332247222,0.9305904195951453,0.3653391742158146,4.696892654248362,-0.3612618537661551,1.6923820978709783,-0.545004921044439,-0.14620864389650678,0.7085597008874698,-0.8874346377799761,-0.18813199633449962,-0.5993136979364226,-0.5178974257706019,1.4863866566833361,1.4238667431959418,0.41664419386897533,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2021-07-09
El Merengue,"Marshmello, Manuel Turizo",0.4972817167765908,-0.39097216778855465,1.6350310158655663,-0.5127517329850263,0.14106914385876967,0.4563165197560223,-0.2435414956274478,1.381479944450059,1.691367771242042,0.05204854182357603,0.7543241250848106,0.7912257377347353,0.22493757380008647,-0.9259221780459412,-0.06916066753106356,-0.5263424504426943,-0.6188291735741569,-0.24558699359146502,-0.37587723298630693,1.204465457275986,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2023-03-03
Someone You Loved,Lewis Capaldi,-0.6230716545900549,1.6008022040279561,2.095019241111703,4.188625991475126,4.307922512353534,1.4443871444208618,1.2521101497724263,-0.44199704593900785,-0.3612618537661551,-0.4471834100169377,-1.1604765744740835,-0.2740406050280398,-1.4072871051198321,1.8451807211035465,-0.18813199633449962,-0.5263424504426943,-0.7197609213777119,2.6965914967138405,1.618700588459872,-0.37117706953803536,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018-11-08
Me Porto Bonito,"Chencho Corleone, Bad Bunny",0.4972817167765908,0.4649257876873611,1.58392121306044,1.6355227694563257,0.4188593684250873,1.345580081954378,-0.21610646544555664,3.8680394767987862,-0.04987222025097964,-1.0890530623833126,1.6433387355942972,-0.3592619124490618,0.4062958714578552,-0.6949969364501506,-0.18813199633449962,-0.6722849454301508,-0.21510218235993714,0.5527218154702459,0.3885313615370964,1.204465457275986,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-05-06
Makeba,Jain,-0.6230716545900549,0.10893507500421674,2.095019241111703,-0.6153872738852725,0.951290632177196,1.8988996317666882,2.051266028941708,3.204956934839126,8.859684232570979,-0.2332268592281461,1.0278670821646525,-0.4870938735805948,0.10403204202824066,0.4596292715288027,5.879405772640739,0.49525501446950065,-0.31603393016349207,-0.8665231958362531,0.3658606030444041,1.204465457275986,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015-06-22
MONTAGEM - FR PUNK,"Ayparia, unxbected",0.4972817167765908,-0.5775822460028862,1.9416898326963241,-0.8050044068061784,-0.7733236786720258,0.001804032410196014,-0.3338115949356059,-0.44199704593900785,7.073960007718647,0.23034566748090238,-0.271461963964597,1.3877748896818893,1.0712762962030071,1.652743019773721,0.7636386340929889,-0.6722849454301508,-0.31603393016349207,-1.137472309562474,-0.5615080970799362,0.41664419386897533,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2012-06-20
Fast Car,Luke Combs,-0.6230716545900549,-0.475599141479779,-0.0004826738984744764,-0.630258206554517,-0.12514648801728467,0.8910675946085517,-0.3099165686481523,-0.44199704593900785,2.3649861621116055,-0.875096511594521,0.27562395019508706,0.6633937766032023,-0.2586845532872968,-0.3101215337904995,-0.18813199633449962,-0.45337120294896616,-0.7197609213777119,-0.8877726787545231,-0.4618465448942392,0.41664419386897533,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2023-03-24
What It Is (Solo Version),Doechii,-0.6230716545900549,-0.5569322509255366,0.6639447625681671,-0.7395616602186844,-0.44923508334465523,0.47607793224931905,-0.3196515793578556,-0.44199704593900785,0.6682304039778943,1.7637009481339088,0.48078116800496856,1.0468896599978013,0.7085597008874698,-0.8104595572480459,-0.18813199633449962,-0.5993136979364226,-0.11417043455638219,-1.043959376872539,-0.5382761811988109,0.41664419386897533,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023-03-17
Coco Chanel,"Bad Bunny, Eladio Carrion",0.4972817167765908,-0.41022860491589913,1.3283721990348087,-0.4656745479922947,-0.46080967603491846,0.7329762946621774,-0.3152265744898086,0.38685613151056797,0.15983916558577116,0.9791935952416729,0.07046673238520554,-1.594970870053881,0.7085597008874698,-0.8874346377799761,-0.18813199633449962,-0.5993136979364226,-0.6188291735741569,-0.21748819831965302,-0.4078632041269867,1.204465457275986,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-03-17
Donï¿½ï¿½ï¿½t Bl,Taylor Swift,-0.6230716545900549,-0.041189122337251596,0.5617251569579146,0.3016368326397971,-0.5649810102472875,-0.13652585504288153,-0.34089160272448105,-0.44199704593900785,-0.2977129489671397,0.4799616434011592,-0.3398477032345575,-1.381917601501326,-0.6818539144887571,-0.6180218559182203,-0.18813199633449962,-0.8911986879113355,-0.6188291735741569,-0.3128538154413508,-0.08519770577802405,0.41664419386897533,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017-11-08
Still With You,Jung Kook,-0.6230716545900549,-0.6548613686849922,1.379482001839935,-0.8396748466650568,-0.7617490859817625,1.0886817195415197,-0.3338115949356059,-0.44199704593900785,-0.3612618537661551,-1.2316907629091736,-0.955319356664202,-0.7427577958436609,-1.0445705098042946,-0.6949969364501506,-0.18813199633449962,4.727587369105737,-0.6188291735741569,-0.5424098396329022,-0.629857066991073,-0.37117706953803536,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020-06-05
All My Life (feat. J. Cole),"J. Cole, Lil Durk",0.4972817167765908,-0.383244255520344,0.5617251569579146,-0.6523101316882954,0.013748624265874117,1.8396153942867977,-0.2798265355454329,-0.11045577495917751,2.6763757956267806,0.7295776193214161,1.096252821434613,0.7486150840242243,-1.2259288074620633,-0.4640716948543599,-0.18813199633449962,-0.5993136979364226,2.3081915127289365,-0.3050093624810952,-0.37486714968712753,1.204465457275986,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2023-05-12
